side_effect,n_instance,auprc,auroc,ap
273.0,432.0,0.6181594675370145,0.6493269890260631,0.6222799294433619
274.0,864.0,0.6035027338646515,0.6414850180041152,0.6057350518964104
275.0,352.0,0.6695750704843172,0.7103321926652892,0.6740254198692339
276.0,226.0,0.598508544294619,0.6421411230323439,0.6063654515635977
277.0,586.0,0.6597661117112501,0.686531002108353,0.6611929742203515
278.0,1188.0,0.6319934431603034,0.6656640762280492,0.6336379761790845
279.0,802.0,0.6348130204711526,0.683793944067512,0.6377125826420226
280.0,532.0,0.6669977216799128,0.706251059980779,0.669280468905587
281.0,1260.0,0.6348740021187149,0.6657911312673217,0.636997886304292
282.0,580.0,0.6574484109692684,0.6766765755053508,0.6587205578879631
283.0,892.0,0.6178942948084389,0.6594404170604676,0.6205378364431837
284.0,624.0,0.6136012936807047,0.6418371959237343,0.6165971520771669
285.0,246.0,0.6238534728164042,0.6258510146077071,0.627196096364554
286.0,232.0,0.6530436605846469,0.6900453329369798,0.6601755774043077
287.0,1606.0,0.6206787176633012,0.6576513355117561,0.6219024593730509
288.0,692.0,0.605831216022815,0.6411841357880317,0.6089097352764544
289.0,932.0,0.6390973912776418,0.6813534970251801,0.6404657999370649
290.0,418.0,0.6708495145999573,0.7070465419747716,0.675517701166786
291.0,702.0,0.6234504279421893,0.6664718630530596,0.6263426143460238
292.0,218.0,0.609465858373107,0.6538591027691272,0.6141447229130521
293.0,2156.0,0.6205716497765347,0.6546232888500315,0.6213225624986007
294.0,238.0,0.6346890856044516,0.6739813572487818,0.6393576985946248
295.0,208.0,0.6915038190170821,0.7000739644970414,0.6944081979057464
296.0,288.0,0.6674915536706262,0.7038242669753088,0.671333175468397
297.0,640.0,0.6313772396496079,0.6515039062500001,0.6327443106695021
298.0,1152.0,0.6228662119498041,0.651988841869213,0.6238904920557051
299.0,932.0,0.6023136197555226,0.6358470408370019,0.6045344084667872
300.0,1444.0,0.6212436225888316,0.6606768095702152,0.622639315685545
301.0,348.0,0.5585711147281625,0.6138195270181003,0.5640366850232034
302.0,418.0,0.6137700760861569,0.6566298848469587,0.6169381384938775
303.0,360.0,0.655315626133675,0.6904706790123457,0.6617056625651354
304.0,838.0,0.6276846318296627,0.6666258451478405,0.6298420609986592
305.0,1170.0,0.6457776124291843,0.6720037986704654,0.6477543585230885
306.0,724.0,0.5969897669603504,0.6352522816763835,0.5991183925735716
307.0,288.0,0.6389332796808764,0.6957585841049383,0.6444422173736936
308.0,174.0,0.5898020158741577,0.6442066323160259,0.5990803421456239
309.0,830.0,0.6342539445562643,0.662758020031935,0.6360251296489206
310.0,516.0,0.6111050076499152,0.6692055765879453,0.6149647148261703
311.0,1640.0,0.6205593040860176,0.6564477989292088,0.6220140959384467
312.0,118.0,0.629832248813682,0.6887388681413387,0.6444339675875417
313.0,666.0,0.6163213146127171,0.6693608022436851,0.6195381072785462
314.0,1490.0,0.6445948062661699,0.6655520021620648,0.645913171281604
315.0,1912.0,0.632467898481721,0.6658064678489521,0.6335697703206014
316.0,896.0,0.6558757765862486,0.6720979651626275,0.6572969350484112
317.0,1394.0,0.6248082105447641,0.6646593620126429,0.6260171495399285
318.0,1810.0,0.6103133239630402,0.6582247184151888,0.611529317446522
319.0,688.0,0.6312090304775069,0.6772284004867496,0.6342327381202382
320.0,114.0,0.5689763006126571,0.6066481994459834,0.5818383855905584
321.0,1704.0,0.6144183935977314,0.6542642002248231,0.615818794538015
322.0,432.0,0.6050590394943554,0.655071159122085,0.6097049622149452
323.0,1062.0,0.6745613014208307,0.7042206191636433,0.6752696438871224
324.0,432.0,0.6278120556124156,0.6725072873799727,0.630904029288933
325.0,1262.0,0.6177708934685693,0.6479420385221054,0.6191861999612267
326.0,1574.0,0.6331976918989781,0.6715762332309173,0.6340361207417614
327.0,1712.0,0.6192731898445227,0.6589777900908377,0.6204640889059114
328.0,516.0,0.6476289371323953,0.6809874707048855,0.6498595763622594
329.0,390.0,0.7069896243100752,0.7312689020381328,0.7092769697145247
330.0,1844.0,0.6100527236258508,0.6433096611628969,0.6112474154362584
331.0,540.0,0.6389878731823815,0.6870747599451303,0.6424729561626291
332.0,230.0,0.6634931205276258,0.6777693761814745,0.6705026520657467
333.0,894.0,0.6265024902515703,0.6514020889949903,0.6287422512942061
334.0,560.0,0.6643204685241287,0.6937595663265306,0.6677658752800637
335.0,134.0,0.5787785211422347,0.6461349966584986,0.5912972468202183
336.0,308.0,0.6463684335637567,0.669948557935571,0.6520569756346609
337.0,360.0,0.6179350210109865,0.6624228395061729,0.6232210237721689
338.0,538.0,0.6028300482050771,0.6628985226848716,0.6067110349058056
339.0,736.0,0.6349256049575124,0.6763239898393194,0.6375465979791939
340.0,182.0,0.6622260878753363,0.6942398261079579,0.6715718013466773
341.0,102.0,0.6872501439116927,0.6930026912725874,0.6926405918161156
342.0,302.0,0.6240879741313027,0.6364633130125872,0.6276987823059539
343.0,2576.0,0.6086918195640627,0.6429014481501485,0.60962321712364
344.0,332.0,0.6793446107730537,0.7028959210335317,0.682807074926147
345.0,900.0,0.6370541720795402,0.6620604938271606,0.6391336695695309
346.0,1500.0,0.6156943784773928,0.648276,0.6170898152198974
347.0,1308.0,0.616001219514889,0.6569610442443117,0.6176620748766566
348.0,594.0,0.6327416325663561,0.6536832976226916,0.6345104487128087
349.0,468.0,0.6257537122208059,0.6588684345094602,0.6277570599181054
350.0,512.0,0.6332331264843813,0.6700096130371094,0.6354808677533386
351.0,1254.0,0.6385761236292057,0.6773183865855736,0.6399662593739288
352.0,1020.0,0.6402676958804078,0.6616349480968858,0.6414093676036128
353.0,286.0,0.6060640309942001,0.6765122988899213,0.6118970294175704
354.0,186.0,0.6476876008274334,0.65227193895248,0.6511028992848322
355.0,170.0,0.6187189159919867,0.7013148788927336,0.6283289255629908
356.0,874.0,0.6080410078419876,0.6403761867109321,0.6094565644692214
357.0,388.0,0.6134251400223072,0.6650082367945584,0.6180195250220809
358.0,576.0,0.6406732929650588,0.6717574508101851,0.6422895146159872
359.0,630.0,0.6159249819048747,0.6531569664902998,0.6189633013656521
360.0,362.0,0.7372347005000724,0.7317694820060436,0.7386195272984148
361.0,160.0,0.6535040854629033,0.6807812499999999,0.6678329315647066
362.0,506.0,0.6371694484428234,0.6928635035698104,0.6410474261879493
363.0,1420.0,0.627892976616882,0.6669361237849634,0.6286486579424547
